order_id,line_item_id,order_number,customer_id,product_id,location_id,order_date,ship_date,quantity,unit_price,discount_amount
556,1431,ORD-000556,112,33,21,2024-05-22,2024-05-24,3,24.99,5
557,1432,ORD-000557,174,19,8,2022-11-14,2022-11-22,4,14.99,5
558,1433,ORD-000558,21,9,30,2024-09-05,2024-09-10,3,79.99,20
558,1434,ORD-000558,21,16,30,2024-09-05,2024-09-10,5,39.99,5
559,1435,ORD-000559,76,3,19,2022-04-08,2022-04-17,5,1599.99,0
560,1436,ORD-000560,131,37,14,2024-04-25,2024-04-27,3,24.99,0
560,1437,ORD-000560,131,17,14,2024-04-25,2024-04-27,5,34.99,0
560,1438,ORD-000560,131,33,14,2024-04-25,2024-04-27,1,24.99,0
560,1439,ORD-000560,131,30,14,2024-04-25,2024-04-27,2,29.99,20
561,1440,ORD-000561,47,27,27,2024-03-15,2024-03-16,3,24.99,0
562,1441,ORD-000562,151,22,24,2024-07-20,2024-07-28,2,59.99,0
562,1442,ORD-000562,151,12,24,2024-07-20,2024-07-28,1,59.99,15
562,1443,ORD-000562,151,39,24,2024-07-20,2024-07-28,3,14.99,20
563,1444,ORD-000563,173,1,4,2024-06-07,2024-06-16,4,899.99,0
564,1445,ORD-000564,4,39,6,2024-09-04,2024-09-12,4,14.99,0
564,1446,ORD-000564,4,40,6,2024-09-04,2024-09-12,5,12.99,0
564,1447,ORD-000564,4,26,6,2024-09-04,2024-09-12,3,79.99,0
564,1448,ORD-000564,4,9,6,2024-09-04,2024-09-12,2,79.99,0
565,1449,ORD-000565,49,14,4,2022-02-02,2022-02-06,4,34.99,15
566,1450,ORD-000566,38,6,21,2023-05-11,2023-05-18,3,299.99,20
566,1451,ORD-000566,38,30,21,2023-05-11,2023-05-18,2,29.99,5
567,1452,ORD-000567,109,29,1,2022-08-27,2022-08-30,4,44.99,5
567,1453,ORD-000567,109,2,1,2022-08-27,2022-08-30,4,1199.99,10
568,1454,ORD-000568,63,4,7,2023-08-27,2023-09-06,3,699.99,0
568,1455,ORD-000568,63,7,7,2023-08-27,2023-09-06,4,49.99,5
568,1456,ORD-000568,63,32,7,2023-08-27,2023-09-06,5,14.99,10
568,1457,ORD-000568,63,36,7,2023-08-27,2023-09-06,3,149.99,0
569,1458,ORD-000569,125,15,13,2024-09-22,2024-10-01,1,49.99,10
569,1459,ORD-000569,125,2,13,2024-09-22,2024-10-01,4,1199.99,10
569,1460,ORD-000569,125,21,13,2024-09-22,2024-10-01,5,34.99,0
569,1461,ORD-000569,125,18,13,2024-09-22,2024-10-01,4,129.99,5
570,1462,ORD-000570,30,2,16,2023-12-12,2023-12-20,2,1199.99,0
570,1463,ORD-000570,30,13,16,2023-12-12,2023-12-20,4,49.99,0
570,1464,ORD-000570,30,29,16,2023-12-12,2023-12-20,2,44.99,10
570,1465,ORD-000570,30,15,16,2023-12-12,2023-12-20,5,49.99,15
571,1466,ORD-000571,87,25,30,2024-08-17,2024-08-20,4,59.99,20
571,1467,ORD-000571,87,24,30,2024-08-17,2024-08-20,4,89.99,20
571,1468,ORD-000571,87,11,30,2024-08-17,2024-08-20,5,19.99,0
572,1469,ORD-000572,73,12,23,2022-06-26,2022-07-04,2,59.99,0
572,1470,ORD-000572,73,39,23,2022-06-26,2022-07-04,4,14.99,0
573,1471,ORD-000573,107,36,16,2023-09-14,2023-09-18,1,149.99,0
573,1472,ORD-000573,107,23,16,2023-09-14,2023-09-18,3,49.99,0
574,1473,ORD-000574,174,5,6,2022-12-24,2023-01-02,3,549.99,5
575,1474,ORD-000575,30,32,20,2023-04-10,2023-04-12,3,14.99,0
575,1475,ORD-000575,30,23,20,2023-04-10,2023-04-12,1,49.99,20
576,1476,ORD-000576,143,4,9,2022-11-06,2022-11-15,4,699.99,20
577,1477,ORD-000577,118,36,27,2022-08-16,2022-08-18,1,149.99,10
578,1478,ORD-000578,27,11,6,2022-08-30,2022-09-03,3,19.99,15
578,1479,ORD-000578,27,29,6,2022-08-30,2022-09-03,5,44.99,5
578,1480,ORD-000578,27,7,6,2022-08-30,2022-09-03,2,49.99,15
579,1481,ORD-000579,94,29,11,2022-10-10,2022-10-12,4,44.99,20
579,1482,ORD-000579,94,1,11,2022-10-10,2022-10-12,2,899.99,20
580,1483,ORD-000580,122,6,11,2023-08-11,2023-08-20,3,299.99,0
580,1484,ORD-000580,122,27,11,2023-08-11,2023-08-20,3,24.99,15
581,1485,ORD-000581,171,15,8,2022-11-07,2022-11-16,2,49.99,20
581,1486,ORD-000581,171,28,8,2022-11-07,2022-11-16,4,39.99,5
581,1487,ORD-000581,171,30,8,2022-11-07,2022-11-16,5,29.99,20
581,1488,ORD-000581,171,24,8,2022-11-07,2022-11-16,1,89.99,5
582,1489,ORD-000582,38,6,25,2022-01-21,2022-01-30,3,299.99,0
583,1490,ORD-000583,103,26,25,2022-12-03,2022-12-10,1,79.99,15
584,1491,ORD-000584,165,27,5,2022-04-29,2022-05-08,4,24.99,15
584,1492,ORD-000584,165,36,5,2022-04-29,2022-05-08,3,149.99,15
584,1493,ORD-000584,165,21,5,2022-04-29,2022-05-08,3,34.99,0
585,1494,ORD-000585,72,26,29,2024-12-16,2024-12-26,4,79.99,15
585,1495,ORD-000585,72,14,29,2024-12-16,2024-12-26,5,34.99,10
586,1496,ORD-000586,159,13,21,2024-06-24,2024-06-30,3,49.99,0
586,1497,ORD-000586,159,3,21,2024-06-24,2024-06-30,5,1599.99,0
586,1498,ORD-000586,159,25,21,2024-06-24,2024-06-30,2,59.99,10
586,1499,ORD-000586,159,35,21,2024-06-24,2024-06-30,3,24.99,0
587,1500,ORD-000587,24,11,17,2023-10-02,2023-10-11,1,19.99,0
587,1501,ORD-000587,24,35,17,2023-10-02,2023-10-11,5,24.99,0
587,1502,ORD-000587,24,16,17,2023-10-02,2023-10-11,3,39.99,15
588,1503,ORD-000588,109,17,17,2022-08-15,2022-08-16,5,34.99,0
588,1504,ORD-000588,109,8,17,2022-08-15,2022-08-16,1,29.99,20
588,1505,ORD-000588,109,8,17,2022-08-15,2022-08-16,4,29.99,0
589,1506,ORD-000589,147,16,24,2022-01-11,2022-01-19,5,39.99,10
589,1507,ORD-000589,147,35,24,2022-01-11,2022-01-19,5,24.99,0
589,1508,ORD-000589,147,23,24,2022-01-11,2022-01-19,3,49.99,0
590,1509,ORD-000590,171,7,26,2022-10-14,2022-10-21,3,49.99,10
590,1510,ORD-000590,171,38,26,2022-10-14,2022-10-21,2,34.99,20
591,1511,ORD-000591,200,28,12,2024-07-19,2024-07-21,4,39.99,0
591,1512,ORD-000591,200,6,12,2024-07-19,2024-07-21,1,299.99,5
592,1513,ORD-000592,34,24,16,2023-03-16,2023-03-24,5,89.99,5
593,1514,ORD-000593,151,38,18,2024-11-28,2024-12-05,4,34.99,15
593,1515,ORD-000593,151,28,18,2024-11-28,2024-12-05,4,39.99,15
593,1516,ORD-000593,151,32,18,2024-11-28,2024-12-05,4,14.99,20
594,1517,ORD-000594,42,30,5,2024-11-01,2024-11-04,2,29.99,15
594,1518,ORD-000594,42,33,5,2024-11-01,2024-11-04,5,24.99,0
594,1519,ORD-000594,42,14,5,2024-11-01,2024-11-04,4,34.99,5
594,1520,ORD-000594,42,3,5,2024-11-01,2024-11-04,2,1599.99,10
595,1521,ORD-000595,95,8,30,2022-09-01,2022-09-11,1,29.99,0
595,1522,ORD-000595,95,37,30,2022-09-01,2022-09-11,3,24.99,0
595,1523,ORD-000595,95,34,30,2022-09-01,2022-09-11,2,89.99,0
595,1524,ORD-000595,95,24,30,2022-09-01,2022-09-11,3,89.99,0
596,1525,ORD-000596,78,10,10,2024-09-22,2024-09-23,5,39.99,5
596,1526,ORD-000596,78,4,10,2024-09-22,2024-09-23,3,699.99,0
597,1527,ORD-000597,56,36,6,2024-09-28,2024-09-29,3,149.99,0
598,1528,ORD-000598,12,37,14,2024-09-12,2024-09-22,4,24.99,0
598,1529,ORD-000598,12,25,14,2024-09-12,2024-09-22,4,59.99,20
598,1530,ORD-000598,12,39,14,2024-09-12,2024-09-22,2,14.99,20
599,1531,ORD-000599,36,10,17,2024-08-01,2024-08-09,3,39.99,0
599,1532,ORD-000599,36,40,17,2024-08-01,2024-08-09,5,12.99,5
599,1533,ORD-000599,36,25,17,2024-08-01,2024-08-09,2,59.99,5
599,1534,ORD-000599,36,22,17,2024-08-01,2024-08-09,5,59.99,0
600,1535,ORD-000600,172,11,29,2024-06-26,2024-07-01,1,19.99,10
601,1536,ORD-000601,162,36,26,2023-09-25,2023-10-04,1,149.99,0
602,1537,ORD-000602,159,31,18,2022-04-19,2022-04-29,5,19.99,0
602,1538,ORD-000602,159,8,18,2022-04-19,2022-04-29,5,29.99,0
603,1539,ORD-000603,5,6,9,2023-02-26,2023-03-02,5,299.99,10
603,1540,ORD-000603,5,21,9,2023-02-26,2023-03-02,4,34.99,10
603,1541,ORD-000603,5,3,9,2023-02-26,2023-03-02,4,1599.99,20
603,1542,ORD-000603,5,2,9,2023-02-26,2023-03-02,3,1199.99,5
604,1543,ORD-000604,47,25,14,2022-02-19,2022-02-28,3,59.99,0
604,1544,ORD-000604,47,8,14,2022-02-19,2022-02-28,1,29.99,10
604,1545,ORD-000604,47,11,14,2022-02-19,2022-02-28,3,19.99,0
605,1546,ORD-000605,47,27,9,2022-07-03,2022-07-06,2,24.99,0
605,1547,ORD-000605,47,40,9,2022-07-03,2022-07-06,3,12.99,0
605,1548,ORD-000605,47,2,9,2022-07-03,2022-07-06,1,1199.99,0
606,1549,ORD-000606,100,21,4,2023-10-18,2023-10-21,3,34.99,5
606,1550,ORD-000606,100,8,4,2023-10-18,2023-10-21,1,29.99,0
606,1551,ORD-000606,100,16,4,2023-10-18,2023-10-21,5,39.99,10
606,1552,ORD-000606,100,16,4,2023-10-18,2023-10-21,4,39.99,10
607,1553,ORD-000607,193,4,17,2024-02-28,2024-03-01,3,699.99,5
607,1554,ORD-000607,193,36,17,2024-02-28,2024-03-01,4,149.99,0
607,1555,ORD-000607,193,31,17,2024-02-28,2024-03-01,1,19.99,5
608,1556,ORD-000608,163,16,8,2022-02-08,2022-02-13,5,39.99,15
609,1557,ORD-000609,33,33,10,2024-04-13,2024-04-21,2,24.99,20
610,1558,ORD-000610,37,36,12,2022-12-11,2022-12-15,4,149.99,0
610,1559,ORD-000610,37,1,12,2022-12-11,2022-12-15,4,899.99,20
610,1560,ORD-000610,37,40,12,2022-12-11,2022-12-15,3,12.99,15
610,1561,ORD-000610,37,11,12,2022-12-11,2022-12-15,1,19.99,0
611,1562,ORD-000611,124,14,9,2023-05-29,2023-06-05,5,34.99,20
611,1563,ORD-000611,124,33,9,2023-05-29,2023-06-05,3,24.99,0
611,1564,ORD-000611,124,11,9,2023-05-29,2023-06-05,5,19.99,10
612,1565,ORD-000612,18,9,10,2022-07-03,2022-07-10,5,79.99,0
613,1566,ORD-000613,111,17,7,2024-10-30,2024-11-05,4,34.99,0
613,1567,ORD-000613,111,16,7,2024-10-30,2024-11-05,3,39.99,0
613,1568,ORD-000613,111,14,7,2024-10-30,2024-11-05,4,34.99,10
614,1569,ORD-000614,85,1,1,2022-10-01,2022-10-02,1,899.99,15
614,1570,ORD-000614,85,12,1,2022-10-01,2022-10-02,4,59.99,10
614,1571,ORD-000614,85,32,1,2022-10-01,2022-10-02,4,14.99,10
614,1572,ORD-000614,85,6,1,2022-10-01,2022-10-02,1,299.99,10
615,1573,ORD-000615,8,25,29,2024-06-30,2024-07-02,5,59.99,0
615,1574,ORD-000615,8,25,29,2024-06-30,2024-07-02,2,59.99,20
615,1575,ORD-000615,8,1,29,2024-06-30,2024-07-02,1,899.99,5
616,1576,ORD-000616,95,15,30,2023-01-31,2023-02-08,1,49.99,20
617,1577,ORD-000617,72,40,22,2024-01-03,2024-01-07,3,12.99,20
618,1578,ORD-000618,184,3,8,2023-04-25,2023-05-03,3,1599.99,5
618,1579,ORD-000618,184,39,8,2023-04-25,2023-05-03,2,14.99,0
618,1580,ORD-000618,184,13,8,2023-04-25,2023-05-03,4,49.99,0
619,1581,ORD-000619,72,36,19,2024-10-21,2024-10-29,2,149.99,15
619,1582,ORD-000619,72,37,19,2024-10-21,2024-10-29,5,24.99,10
620,1583,ORD-000620,45,17,3,2022-09-20,2022-09-22,5,34.99,20
620,1584,ORD-000620,45,15,3,2022-09-20,2022-09-22,5,49.99,15
621,1585,ORD-000621,71,36,7,2022-02-17,2022-02-26,4,149.99,0
621,1586,ORD-000621,71,28,7,2022-02-17,2022-02-26,1,39.99,20
621,1587,ORD-000621,71,21,7,2022-02-17,2022-02-26,4,34.99,20
622,1588,ORD-000622,105,32,9,2022-09-07,2022-09-16,3,14.99,10
622,1589,ORD-000622,105,3,9,2022-09-07,2022-09-16,2,1599.99,0
622,1590,ORD-000622,105,18,9,2022-09-07,2022-09-16,4,129.99,10
622,1591,ORD-000622,105,29,9,2022-09-07,2022-09-16,3,44.99,0
623,1592,ORD-000623,101,15,7,2023-11-17,2023-11-19,4,49.99,0
624,1593,ORD-000624,64,5,7,2022-12-03,2022-12-09,1,549.99,0
624,1594,ORD-000624,64,31,7,2022-12-03,2022-12-09,4,19.99,20
624,1595,ORD-000624,64,2,7,2022-12-03,2022-12-09,5,1199.99,20
625,1596,ORD-000625,161,7,30,2023-11-16,2023-11-21,4,49.99,0
625,1597,ORD-000625,161,22,30,2023-11-16,2023-11-21,1,59.99,20
626,1598,ORD-000626,86,7,17,2023-04-30,2023-05-02,4,49.99,10
626,1599,ORD-000626,86,8,17,2023-04-30,2023-05-02,1,29.99,0
626,1600,ORD-000626,86,3,17,2023-04-30,2023-05-02,4,1599.99,0
626,1601,ORD-000626,86,5,17,2023-04-30,2023-05-02,2,549.99,0
627,1602,ORD-000627,114,5,2,2023-09-10,2023-09-20,1,549.99,15
627,1603,ORD-000627,114,4,2,2023-09-10,2023-09-20,5,699.99,0
627,1604,ORD-000627,114,19,2,2023-09-10,2023-09-20,4,14.99,5
627,1605,ORD-000627,114,7,2,2023-09-10,2023-09-20,5,49.99,20
628,1606,ORD-000628,106,30,8,2022-01-22,2022-01-30,4,29.99,10
628,1607,ORD-000628,106,40,8,2022-01-22,2022-01-30,1,12.99,0
628,1608,ORD-000628,106,2,8,2022-01-22,2022-01-30,4,1199.99,10
628,1609,ORD-000628,106,22,8,2022-01-22,2022-01-30,5,59.99,0
629,1610,ORD-000629,28,38,4,2022-01-26,2022-02-05,2,34.99,10
630,1611,ORD-000630,33,27,21,2024-11-08,2024-11-13,4,24.99,15
630,1612,ORD-000630,33,40,21,2024-11-08,2024-11-13,4,12.99,0
630,1613,ORD-000630,33,16,21,2024-11-08,2024-11-13,2,39.99,20
631,1614,ORD-000631,12,33,2,2022-09-19,2022-09-24,3,24.99,0
631,1615,ORD-000631,12,38,2,2022-09-19,2022-09-24,5,34.99,20
631,1616,ORD-000631,12,10,2,2022-09-19,2022-09-24,2,39.99,5
631,1617,ORD-000631,12,20,2,2022-09-19,2022-09-24,5,29.99,0
632,1618,ORD-000632,75,4,12,2022-01-17,2022-01-26,2,699.99,10
632,1619,ORD-000632,75,36,12,2022-01-17,2022-01-26,1,149.99,5
633,1620,ORD-000633,89,22,7,2023-02-15,2023-02-19,2,59.99,15
634,1621,ORD-000634,122,38,23,2024-08-15,2024-08-25,5,34.99,0
634,1622,ORD-000634,122,40,23,2024-08-15,2024-08-25,3,12.99,5
634,1623,ORD-000634,122,22,23,2024-08-15,2024-08-25,2,59.99,0
635,1624,ORD-000635,117,1,29,2022-03-28,2022-04-05,2,899.99,15
635,1625,ORD-000635,117,15,29,2022-03-28,2022-04-05,4,49.99,10
636,1626,ORD-000636,55,14,8,2024-09-11,2024-09-17,4,34.99,0
636,1627,ORD-000636,55,1,8,2024-09-11,2024-09-17,3,899.99,0
636,1628,ORD-000636,55,5,8,2024-09-11,2024-09-17,3,549.99,0
636,1629,ORD-000636,55,36,8,2024-09-11,2024-09-17,1,149.99,0
637,1630,ORD-000637,75,3,15,2023-02-03,2023-02-13,1,1599.99,0
637,1631,ORD-000637,75,13,15,2023-02-03,2023-02-13,3,49.99,0
637,1632,ORD-000637,75,15,15,2023-02-03,2023-02-13,3,49.99,15
638,1633,ORD-000638,45,2,11,2023-05-19,2023-05-22,2,1199.99,20
638,1634,ORD-000638,45,17,11,2023-05-19,2023-05-22,1,34.99,0
639,1635,ORD-000639,174,14,5,2024-02-16,2024-02-18,3,34.99,5
639,1636,ORD-000639,174,16,5,2024-02-16,2024-02-18,3,39.99,20
639,1637,ORD-000639,174,24,5,2024-02-16,2024-02-18,2,89.99,10
640,1638,ORD-000640,160,10,29,2024-06-07,2024-06-09,2,39.99,20
641,1639,ORD-000641,49,21,7,2024-12-26,2025-01-02,5,34.99,5
641,1640,ORD-000641,49,16,7,2024-12-26,2025-01-02,1,39.99,20
641,1641,ORD-000641,49,40,7,2024-12-26,2025-01-02,5,12.99,0
642,1642,ORD-000642,138,4,10,2022-11-01,2022-11-07,3,699.99,20
642,1643,ORD-000642,138,9,10,2022-11-01,2022-11-07,5,79.99,10
643,1644,ORD-000643,126,11,7,2022-06-16,2022-06-24,5,19.99,5
644,1645,ORD-000644,193,34,29,2024-11-08,2024-11-14,4,89.99,0
644,1646,ORD-000644,193,21,29,2024-11-08,2024-11-14,3,34.99,10
644,1647,ORD-000644,193,31,29,2024-11-08,2024-11-14,4,19.99,5
644,1648,ORD-000644,193,18,29,2024-11-08,2024-11-14,5,129.99,5
645,1649,ORD-000645,164,13,30,2022-03-16,2022-03-20,4,49.99,20
645,1650,ORD-000645,164,16,30,2022-03-16,2022-03-20,4,39.99,0
646,1651,ORD-000646,79,24,14,2024-02-12,2024-02-22,3,89.99,10
646,1652,ORD-000646,79,6,14,2024-02-12,2024-02-22,2,299.99,20
647,1653,ORD-000647,22,15,10,2024-06-29,2024-07-08,5,49.99,0
647,1654,ORD-000647,22,30,10,2024-06-29,2024-07-08,5,29.99,10
647,1655,ORD-000647,22,22,10,2024-06-29,2024-07-08,4,59.99,5
648,1656,ORD-000648,120,21,14,2024-04-17,2024-04-23,3,34.99,5
648,1657,ORD-000648,120,2,14,2024-04-17,2024-04-23,2,1199.99,5
648,1658,ORD-000648,120,15,14,2024-04-17,2024-04-23,3,49.99,15
648,1659,ORD-000648,120,5,14,2024-04-17,2024-04-23,3,549.99,0
649,1660,ORD-000649,76,18,27,2024-10-24,2024-11-02,2,129.99,0
650,1661,ORD-000650,31,22,3,2024-01-08,2024-01-09,2,59.99,15
650,1662,ORD-000650,31,22,3,2024-01-08,2024-01-09,3,59.99,0
651,1663,ORD-000651,191,35,27,2023-07-17,2023-07-21,3,24.99,0
651,1664,ORD-000651,191,20,27,2023-07-17,2023-07-21,3,29.99,20
652,1665,ORD-000652,89,31,26,2024-04-07,2024-04-14,5,19.99,20
653,1666,ORD-000653,39,14,28,2024-03-25,2024-03-29,4,34.99,0
653,1667,ORD-000653,39,34,28,2024-03-25,2024-03-29,5,89.99,20
654,1668,ORD-000654,142,6,25,2024-08-17,2024-08-25,3,299.99,20
654,1669,ORD-000654,142,13,25,2024-08-17,2024-08-25,4,49.99,20
654,1670,ORD-000654,142,27,25,2024-08-17,2024-08-25,2,24.99,5
655,1671,ORD-000655,116,37,28,2022-03-03,2022-03-09,2,24.99,0
655,1672,ORD-000655,116,1,28,2022-03-03,2022-03-09,4,899.99,20
656,1673,ORD-000656,169,27,27,2023-12-28,2024-01-03,4,24.99,15
656,1674,ORD-000656,169,26,27,2023-12-28,2024-01-03,5,79.99,0
657,1675,ORD-000657,84,9,19,2022-02-17,2022-02-27,2,79.99,0
658,1676,ORD-000658,146,26,21,2024-03-11,2024-03-18,1,79.99,10
658,1677,ORD-000658,146,25,21,2024-03-11,2024-03-18,2,59.99,5
659,1678,ORD-000659,28,11,11,2024-07-13,2024-07-18,1,19.99,15
660,1679,ORD-000660,142,2,6,2022-03-07,2022-03-17,2,1199.99,0
660,1680,ORD-000660,142,5,6,2022-03-07,2022-03-17,4,549.99,0
660,1681,ORD-000660,142,14,6,2022-03-07,2022-03-17,2,34.99,0
660,1682,ORD-000660,142,34,6,2022-03-07,2022-03-17,1,89.99,5
661,1683,ORD-000661,15,21,12,2024-11-27,2024-11-28,4,34.99,5
661,1684,ORD-000661,15,11,12,2024-11-27,2024-11-28,1,19.99,0
662,1685,ORD-000662,138,14,14,2024-09-06,2024-09-08,2,34.99,20
662,1686,ORD-000662,138,14,14,2024-09-06,2024-09-08,3,34.99,5
662,1687,ORD-000662,138,31,14,2024-09-06,2024-09-08,2,19.99,10
662,1688,ORD-000662,138,37,14,2024-09-06,2024-09-08,3,24.99,10
663,1689,ORD-000663,52,1,17,2024-07-28,2024-08-02,2,899.99,5
663,1690,ORD-000663,52,5,17,2024-07-28,2024-08-02,4,549.99,10
664,1691,ORD-000664,64,30,17,2023-11-05,2023-11-15,4,29.99,10
664,1692,ORD-000664,64,3,17,2023-11-05,2023-11-15,1,1599.99,0
664,1693,ORD-000664,64,30,17,2023-11-05,2023-11-15,3,29.99,15
664,1694,ORD-000664,64,20,17,2023-11-05,2023-11-15,4,29.99,10
665,1695,ORD-000665,45,30,14,2023-05-26,2023-05-29,4,29.99,15
665,1696,ORD-000665,45,12,14,2023-05-26,2023-05-29,5,59.99,0
665,1697,ORD-000665,45,26,14,2023-05-26,2023-05-29,1,79.99,0
665,1698,ORD-000665,45,11,14,2023-05-26,2023-05-29,3,19.99,15
666,1699,ORD-000666,138,27,10,2022-05-17,2022-05-21,5,24.99,0
666,1700,ORD-000666,138,24,10,2022-05-17,2022-05-21,1,89.99,20
666,1701,ORD-000666,138,7,10,2022-05-17,2022-05-21,5,49.99,20
666,1702,ORD-000666,138,21,10,2022-05-17,2022-05-21,4,34.99,5
667,1703,ORD-000667,43,30,9,2023-03-01,2023-03-10,1,29.99,0
668,1704,ORD-000668,164,26,23,2024-08-03,2024-08-10,2,79.99,5
668,1705,ORD-000668,164,3,23,2024-08-03,2024-08-10,1,1599.99,0
668,1706,ORD-000668,164,8,23,2024-08-03,2024-08-10,2,29.99,0
669,1707,ORD-000669,172,5,24,2024-08-08,2024-08-16,1,549.99,10
669,1708,ORD-000669,172,16,24,2024-08-08,2024-08-16,4,39.99,0
669,1709,ORD-000669,172,31,24,2024-08-08,2024-08-16,3,19.99,20
669,1710,ORD-000669,172,11,24,2024-08-08,2024-08-16,2,19.99,20
670,1711,ORD-000670,5,8,20,2022-07-25,2022-07-28,5,29.99,15
670,1712,ORD-000670,5,26,20,2022-07-25,2022-07-28,2,79.99,0
670,1713,ORD-000670,5,1,20,2022-07-25,2022-07-28,3,899.99,0
671,1714,ORD-000671,113,35,12,2022-12-31,2023-01-04,2,24.99,5
672,1715,ORD-000672,179,20,2,2024-12-06,2024-12-08,4,29.99,0
672,1716,ORD-000672,179,39,2,2024-12-06,2024-12-08,1,14.99,0
672,1717,ORD-000672,179,25,2,2024-12-06,2024-12-08,2,59.99,0
672,1718,ORD-000672,179,24,2,2024-12-06,2024-12-08,2,89.99,0
673,1719,ORD-000673,24,22,1,2024-05-13,2024-05-14,2,59.99,15
674,1720,ORD-000674,172,11,3,2023-03-28,2023-03-30,1,19.99,5
674,1721,ORD-000674,172,33,3,2023-03-28,2023-03-30,1,24.99,20
675,1722,ORD-000675,84,35,11,2023-01-24,2023-02-03,4,24.99,5
675,1723,ORD-000675,84,8,11,2023-01-24,2023-02-03,2,29.99,0
676,1724,ORD-000676,28,26,12,2023-10-25,2023-10-28,3,79.99,0
677,1725,ORD-000677,100,18,7,2024-07-28,2024-08-01,5,129.99,0
678,1726,ORD-000678,12,39,3,2023-03-24,2023-03-31,4,14.99,0
678,1727,ORD-000678,12,35,3,2023-03-24,2023-03-31,5,24.99,0
678,1728,ORD-000678,12,17,3,2023-03-24,2023-03-31,1,34.99,10
679,1729,ORD-000679,84,12,21,2024-03-06,2024-03-09,3,59.99,20
679,1730,ORD-000679,84,31,21,2024-03-06,2024-03-09,1,19.99,0
679,1731,ORD-000679,84,2,21,2024-03-06,2024-03-09,5,1199.99,10
680,1732,ORD-000680,115,15,13,2024-11-12,2024-11-16,1,49.99,10
681,1733,ORD-000681,195,28,29,2022-09-12,2022-09-17,2,39.99,10
681,1734,ORD-000681,195,6,29,2022-09-12,2022-09-17,1,299.99,0
682,1735,ORD-000682,96,25,16,2023-08-31,2023-09-04,2,59.99,15
682,1736,ORD-000682,96,3,16,2023-08-31,2023-09-04,2,1599.99,15
683,1737,ORD-000683,154,21,15,2023-11-05,2023-11-08,1,34.99,10
683,1738,ORD-000683,154,27,15,2023-11-05,2023-11-08,3,24.99,20
683,1739,ORD-000683,154,2,15,2023-11-05,2023-11-08,2,1199.99,20
684,1740,ORD-000684,188,35,11,2023-12-03,2023-12-07,1,24.99,15
684,1741,ORD-000684,188,16,11,2023-12-03,2023-12-07,2,39.99,10
685,1742,ORD-000685,98,1,17,2023-10-21,2023-10-24,1,899.99,20
685,1743,ORD-000685,98,32,17,2023-10-21,2023-10-24,1,14.99,0
685,1744,ORD-000685,98,4,17,2023-10-21,2023-10-24,2,699.99,0
685,1745,ORD-000685,98,9,17,2023-10-21,2023-10-24,1,79.99,0
686,1746,ORD-000686,152,28,18,2023-02-23,2023-02-27,4,39.99,0
687,1747,ORD-000687,43,12,24,2023-02-09,2023-02-13,5,59.99,0
687,1748,ORD-000687,43,20,24,2023-02-09,2023-02-13,3,29.99,10
687,1749,ORD-000687,43,29,24,2023-02-09,2023-02-13,2,44.99,0
687,1750,ORD-000687,43,31,24,2023-02-09,2023-02-13,1,19.99,0
688,1751,ORD-000688,102,28,13,2022-12-10,2022-12-18,5,39.99,10
688,1752,ORD-000688,102,28,13,2022-12-10,2022-12-18,2,39.99,20
688,1753,ORD-000688,102,31,13,2022-12-10,2022-12-18,1,19.99,20
688,1754,ORD-000688,102,25,13,2022-12-10,2022-12-18,4,59.99,20
689,1755,ORD-000689,22,36,25,2023-09-07,2023-09-17,2,149.99,0
689,1756,ORD-000689,22,25,25,2023-09-07,2023-09-17,4,59.99,0
690,1757,ORD-000690,117,5,10,2024-02-08,2024-02-17,3,549.99,0
690,1758,ORD-000690,117,31,10,2024-02-08,2024-02-17,2,19.99,0
690,1759,ORD-000690,117,13,10,2024-02-08,2024-02-17,1,49.99,0
690,1760,ORD-000690,117,33,10,2024-02-08,2024-02-17,3,24.99,5
691,1761,ORD-000691,104,25,30,2024-05-01,2024-05-08,4,59.99,0
691,1762,ORD-000691,104,38,30,2024-05-01,2024-05-08,1,34.99,5
691,1763,ORD-000691,104,3,30,2024-05-01,2024-05-08,1,1599.99,5
692,1764,ORD-000692,145,23,6,2023-02-02,2023-02-09,5,49.99,15
692,1765,ORD-000692,145,32,6,2023-02-02,2023-02-09,3,14.99,15
692,1766,ORD-000692,145,4,6,2023-02-02,2023-02-09,4,699.99,5
693,1767,ORD-000693,189,24,8,2023-05-12,2023-05-20,1,89.99,15
694,1768,ORD-000694,171,10,21,2022-10-30,2022-11-04,3,39.99,0
694,1769,ORD-000694,171,39,21,2022-10-30,2022-11-04,5,14.99,15
694,1770,ORD-000694,171,11,21,2022-10-30,2022-11-04,1,19.99,0
694,1771,ORD-000694,171,6,21,2022-10-30,2022-11-04,4,299.99,5
695,1772,ORD-000695,181,28,19,2022-06-14,2022-06-23,2,39.99,20
695,1773,ORD-000695,181,28,19,2022-06-14,2022-06-23,3,39.99,15
696,1774,ORD-000696,78,27,17,2024-12-27,2025-01-03,1,24.99,0
696,1775,ORD-000696,78,37,17,2024-12-27,2025-01-03,3,24.99,20
696,1776,ORD-000696,78,10,17,2024-12-27,2025-01-03,3,39.99,15
697,1777,ORD-000697,54,11,30,2024-03-26,2024-03-31,4,19.99,0
698,1778,ORD-000698,25,19,3,2024-05-05,2024-05-14,4,14.99,0
